GDP,LocalUreaPrice,ExchangeRate,RealInterest,CPI,LocalMaizePrice,LocalMaizeYield,ForexRev,WorldUreaPrice,WorldGasPrice,Wedge,UreaMaizeRatio,CorruptionControl,ExchangeRateMovements,CPIMovements,CR4ratioAnnual,MonthlyUreaImportMT,NumFirmsImportingFert,FuelPrice,SharePrivateSectorSalesAnnual
100378.4358,559.732665,99.75,7.831100748,0.836058665,272.7889724,15600,6535422419,260,80.06,6.396040924,2.051888902,-0.807418883,-0.011462891,0.003433653,0.63,21999.997,11,102.531,1
100378.4358,564.6299657,99.18,7.831100748,0.842886042,274.6299657,15600,6535422419,250.63,69.55,6.442542593,2.055966341,-0.807418883,-0.005730675,0.008132983,0.63,21999.997,11,102.531,1
100378.4358,555.3580483,100.449997,7.831100748,0.862609575,271.69737,15600,6535422419,247.5,62.49,6.422788613,2.044031741,-0.807418883,0.006191302,0.007847794,0.63,45149.995,11,102.531,1
100378.4358,567.6316291,99.830002,7.831100748,0.855866487,273.1132871,15600,6535422419,247.5,67.91,6.461881872,2.078374271,-0.807418883,0.006532378,0.015282624,0.63,11000,11,102.531,1
100378.4358,550.4263975,101.349998,7.831100748,0.87255563,269.8194429,15600,6535422419,247.5,52.96,6.406639768,2.039980483,-0.807418883,0.012110541,0.003968451,0.63,3000,11,102.531,1
100378.4358,544.7291486,102.410004,7.831100748,0.875168577,267.2912697,15600,6535422419,263.5,52.73,6.332320154,2.03796087,-0.807418883,0.01040455,0.002990116,0.63,3000,11,102.531,1
100378.4358,482.8753389,100.440002,7.831100748,0.892784895,273.8829097,15600,6535422419,217.5,56.01,6.274295927,1.763072181,-0.807418883,-0.003374963,0.007106004,0.63,3000,11,102.531,1
100378.4358,557.1328868,100.129997,7.831100748,0.869099798,272.836321,15600,6535422419,247.5,59.42,6.428537148,2.042004103,-0.807418883,-0.00319075,0.007495776,0.63,6849.94,11,102.531,1
100378.4358,495.4033022,102.610001,7.831100748,0.876938638,267.0343995,15600,6535422419,262.5,51.85,6.143775145,1.85520406,-0.807418883,0.001951,0.002020494,0.63,3000,11,102.531,1
100378.4358,495.5786417,102.910004,7.831100748,0.878287256,266.5192783,15600,6535422419,237.75,58.19,6.245446126,1.859447635,-0.807418883,0.002919455,0.001536689,0.63,7000,11,102.531,1
100378.4358,493.1691438,101.385094,7.831100748,0.881153068,270.7952315,15600,6535422419,237,59.12,6.238988934,1.821188435,-0.807418883,-0.01492878,0.003257644,0.63,7000,11,102.531,1
100378.4358,493.6517085,100.779556,7.831100748,0.88646325,272.6912192,15600,6535422419,224.5,63.47,6.288425824,1.810295579,-0.807418883,-0.005990561,0.006008315,0.63,8800,11,102.531,1
100666.5614,530.694216,99.599998,6.714634409,0.897757923,276.464865,17741,5728476846,215.4,48.63,6.446655917,1.919572008,-0.876583576,-0.00839841,0.005554785,0.75,14000,9,95.36433333,1
100666.5614,510.049591,99.336746,6.714634409,0.903320971,277.4703331,17741,5728476846,214.38,43.79,6.382392624,1.838213063,-0.876583576,-0.002646592,0.006177481,0.75,19000,9,95.36433333,1
100666.5614,534.5869858,102.883163,6.714634409,0.905849629,268.1692436,17741,5728476846,231.13,41.61,6.408389769,1.993468672,-0.876583576,0.035078452,0.00279538,0.75,31448.822,9,95.36433333,1
100666.5614,440.419584,105.418953,6.714634409,0.914447067,261.975662,17741,5728476846,235,37.97,6.018207744,1.681146946,-0.876583576,0.024348435,0.009446264,0.75,31448.822,9,95.36433333,1
100666.5614,492.1960579,105.141029,6.714634409,0.915374241,262.9259031,17741,5728476846,201.9,35.6,6.364051439,1.871995312,-0.876583576,-0.002639857,0.001013405,0.75,31448.822,9,95.36433333,1
100666.5614,480.0252508,105.550003,6.714634409,0.912592717,262.1638959,17741,5728476846,202,33.99,6.320862355,1.831012044,-0.876583576,0.00388222,-0.0030433,0.75,6600,9,95.36433333,1
100666.5614,479.0899967,106.75,6.714634409,0.913267026,259.470726,17741,5728476846,214.4,34.91,6.271710066,1.846412518,-0.876583576,0.011304849,0.000738621,0.75,6600,9,95.36433333,1
100666.5614,476.901531,107.150002,6.714634409,0.915121376,258.7550115,17741,5728476846,249.5,45.85,6.119869329,1.843062008,-0.876583576,0.003740088,0.002028398,0.75,25300,9,95.36433333,1
100666.5614,484.2157639,106.800087,6.714634409,0.915121376,259.8565299,17741,5728476846,250.5,46.07,6.14725745,1.86339656,-0.876583576,-0.003270999,0,0.75,18600,9,95.36433333,1
100666.5614,494.7987859,108.377388,6.714634409,0.933749157,256.5747386,17741,5728476846,245,59.06,6.213806924,1.928478183,-0.876583576,0.005341783,0.010708878,0.75,13750,9,95.36433333,1
100666.5614,496.0408259,109.150002,6.714634409,0.942936615,255.0068666,17741,5728476846,245,63.86,6.218766726,1.945205761,-0.876583576,0.007103632,0.00979123,0.75,6600,9,95.36433333,1
100666.5614,497.4489657,107.800003,6.714634409,0.923803102,257.697581,17741,5728476846,245,54.72,6.224360216,1.93035947,-0.876583576,0.009318945,0.009442248,0.75,13750,9,95.36433333,1
110347.0326,447.775519,109.150002,7.427581005,0.948921106,255.2551488,15231,6276843659,265,73.02,5.901413392,1.754227177,-0.735883415,0,0.006326597,0.66,6600,14,109.0748333,1
110347.0326,456.9017163,108.760002,7.427581005,0.955579906,256.4196349,15231,6276843659,335,97.48,5.49637912,1.781851521,-0.735883415,-0.003579463,0.006992726,0.66,6600,14,109.0748333,1
110347.0326,445.8196182,108.5,7.427581005,0.959288604,257.283871,15231,6276843659,352.88,65.62,5.225126137,1.732792718,-0.735883415,-0.002393465,0.003873585,0.66,6600,14,109.0748333,1
110347.0326,471.7509982,106.650002,7.427581005,0.969150371,262.2550349,15231,6276843659,331.63,83.47,5.635666235,1.798825324,-0.735883415,-0.001873499,0.002002351,0.66,48400,14,109.0748333,1
110347.0326,491.4672468,106.849998,7.427581005,0.970246123,262.0177868,15231,6276843659,393.25,94.73,5.280354924,1.875701847,-0.735883415,0.001873499,0.001129993,0.66,48400,14,109.0748333,1
110347.0326,479.6743859,107.599998,7.427581005,0.973111935,260.4433134,15231,6276843659,441.5,112.68,4.335483453,1.841761187,-0.735883415,0.006994666,0.002949343,0.66,16200,14,109.0748333,1
110347.0326,433.6562572,106.849998,7.427581005,0.967211733,261.5105337,15231,6276843659,328.1,71.28,5.352413671,1.658274529,-0.735883415,-0.01532421,0.008225458,0.66,15516,14,109.0748333,1
110347.0326,462.1504973,109.5,7.427581005,0.978422117,234.747032,15231,6276843659,418.75,178.4,4.463750778,1.968717105,-0.735883415,0.00595378,0.003192548,0.66,16200,14,109.0748333,1
110347.0326,734.2407943,110.199997,7.427581005,0.983395145,241.1869394,15231,6276843659,695,222.53,4.363026373,3.044280906,-0.735883415,0.00637232,0.005069828,0.66,16200,14,109.0748333,1
110347.0326,847.5508853,111.550003,7.427581005,0.987862441,238.2680348,15231,6276843659,900.5,202.59,-4.662567692,3.557132143,-0.735883415,0.012176078,0.00453244,0.66,16200,14,109.0748333,1
110347.0326,502.4128751,108.849998,7.427581005,0.975303439,257.7014287,15231,6276843659,446.88,129.82,4.710203426,1.949592898,-0.735883415,0.01155014,0.002249525,0.66,16200,14,109.0748333,1
110347.0326,1104.735637,112.150002,7.427581005,0.996881322,268.9041414,15231,6276843659,890,236.49,6.062560278,4.108287924,-0.735883415,0.005364331,0.009088269,0.66,5500,14,109.0748333,1
114085.1766,914.876835,112.091591,5.968446875,1,295.2264278,14316,5547361127,846.38,196.91,4.919988,3.098898841,-0.759701312,-0.000520965,0.003123552,0.76,15400,13,133.99675,0.425129419
114085.1766,948.6308944,111.680687,5.968446875,1.004130142,288.3220086,14316,5547361127,744.17,197.52,6.013529893,3.290178571,-0.759701312,-0.003672523,0.004121636,0.76,15400,13,133.99675,0.425129419
114085.1766,1019.623037,114.849998,5.968446875,1.029753877,352.2995272,14316,5547361127,925,243.44,5.243076063,2.894193598,-0.759701312,0.007428463,0.016755788,0.76,12300,13,133.99675,0.425129419
114085.1766,1003.508772,114,5.968446875,1.012643291,285.0385965,14316,5547361127,872.5,271.08,5.568426028,3.520606628,-0.759701312,0.020554658,0.008442396,0.76,15400,13,133.99675,0.425129419
114085.1766,1082.191753,116.800003,5.968446875,1.047033041,393.8356063,14316,5547361127,690,263.24,6.664899692,2.747826087,-0.759701312,0.009462488,0.008894698,0.76,12300,13,133.99675,0.425129419
114085.1766,869.7934561,117.879997,5.968446875,1.054028995,517.4414791,14316,5547361127,601,344.93,6.287093904,1.68095039,-0.759701312,0.009204036,0.00665947,0.76,30854.998,13,133.99675,0.425129419
114085.1766,816.173426,119.949997,5.968446875,1.058496291,486.9595787,14316,5547361127,591.25,454.04,6.108912138,1.676059907,-0.759701312,0.017407832,0.004229348,0.76,30854.998,13,133.99675,0.425129419
114085.1766,1025.01813,115.699997,5.968446875,1.037761295,376.4287047,14316,5547361127,707.5,248.79,6.45368458,2.723007352,-0.759701312,0.007373697,0.007745972,0.76,12300,13,133.99675,0.425129419
114085.1766,1048.093639,120.400002,5.968446875,1.077714093,465.4252414,14316,5547361127,636.25,268.55,6.713792414,2.251905452,-0.759701312,0.004995839,0.008877076,0.76,5500,13,133.99675,0.425129419
114085.1766,1043.072702,121.5,5.968446875,1.08150708,435.6938272,14316,5547361127,588.75,247.18,6.811956135,2.39404976,-0.759701312,0.009094713,0.003513296,0.76,5500,13,133.99675,0.425129419
114085.1766,1007.930029,122.5,5.968446875,1.087238705,447.0073469,14316,5547361127,519.38,252.12,6.884590108,2.254839962,-0.759701312,0.008196767,0.005285671,0.76,5500,13,133.99675,0.425129419
114085.1766,1053.342847,119.800003,5.968446875,1.068189481,486.3405554,14316,5547361127,678,391.32,6.620988821,2.16585443,-0.759701312,-0.001251254,0.009115833,0.76,32800,13,133.99675,0.425129419
116995,711.9516834,140.649994,5.968446875,1.130731625,437.0736056,14316,5547361127,334.63,85.19,6.626247032,1.628905691,-0.759701312,0.007851511,0.001044153,0.67,44456.83,21,181.0870833,NA
116995,565.8267625,155.940475,5.968446875,1.159389751,261.4151329,14316,5547361127,354,93.93,6.048921535,2.164475928,-0.759701312,0.024936125,0.003787607,0.67,7150,21,181.0870833,NA
116995,635.128266,148.100006,5.968446875,1.140593392,301.9662268,14316,5547361127,380,95.23,6.234917444,2.103308945,-0.759701312,0.025300577,0.009653301,0.67,7150,21,181.0870833,NA
116995,1000.416712,123.419998,5.968446875,1.089767363,391.0484588,14316,5547361127,443.75,149.38,7.015114685,2.558293453,-0.759701312,0.007482127,0.002323061,0.67,7150,21,181.0870833,NA
116995,610.1875092,152.100006,5.968446875,1.155006743,268.8020933,14316,5547361127,385.5,110.37,6.107862721,2.270025139,-0.759701312,0.016573133,0.002337986,0.67,6900,21,181.0870833,NA
116995,924.6629806,126.099998,5.968446875,1.096847606,433.6621798,14316,5547361127,357.5,120.04,7.033794664,2.132219556,-0.759701312,0.02148207,0.006476008,0.67,27450,21,181.0870833,NA
116995,883.7933035,131.399994,5.968446875,1.10569791,451.3881485,14316,5547361127,313.5,104.51,7.039298745,1.9579453,-0.759701312,0.041170833,0.008036475,0.67,22500,21,181.0870833,NA
116995,683.0790205,135.899994,5.968446875,1.111176669,439.6909686,14316,5547361127,313.38,100.25,6.605838226,1.553543441,-0.759701312,0.033673217,0.004942788,0.67,13000,21,181.0870833,NA
116995,765.6478076,139.550003,5.968446875,1.129551585,474.2730102,14316,5547361127,287.5,84.31,6.86306818,1.614360908,-0.759701312,0.014799064,0.007490111,0.67,9999,21,181.0870833,NA
116995,664.1274514,144.399994,5.968446875,1.129635873,349.0138649,14316,5547361127,385.63,93.09,6.322559312,1.902868391,-0.759701312,0.026312693,-0.000969534,0.67,9999,21,181.0870833,NA
116995,817.8512397,137.5,5.968446875,1.121122724,463.68,14316,5547361127,329.25,83.22,6.884694924,1.763826863,-0.759701312,0.01170464,0.0089111,0.67,44456.83,21,181.0870833,NA
116995,622.771811,149.600006,5.968446875,1.152309508,293.5882235,14316,5547361127,411.38,114.1,6.046866111,2.121242479,-0.759701312,0.010077344,0.01021955,0.67,44456.83,21,181.0870833,NA
116995,552.8861154,160.25,5.968446875,1.164447067,259.9538222,14316,5547361127,335.38,93.79,6.075379432,2.126862805,-0.759701312,0.027260732,0.004352564,NA,27450,NA,181.0870833,NA
116995,629.1708043,161.290176,5.968446875,1.164447067,259.9538222,14316,5547361127,351.25,68.88,6.320486614,2.126862805,-0.759701312,0.006469982,0,NA,27450,NA,181.0870833,NA
6959.657612,785.6513136,147.470001,11.14606936,0.1856,165.8913666,20158,196104788.3,234,92.75,7.00606417,4.735938522,-0.488746434,-0.089580306,-1.836407812,0.71,124694.1498,15,845.768,0.261842394
6959.657612,693.6751137,150.199997,11.14606936,0.179,158.7217076,20158,196104788.3,226.25,102.12,6.840387476,4.370385906,-0.488746434,0.018342947,-0.036208015,0.71,124694.1498,15,845.768,0.261842394
6959.657612,630.7538898,150.550003,11.14606936,0.1766,157.8213187,20158,196104788.3,259.38,102.07,6.610358338,3.996632997,-0.488746434,0.002327555,-0.013498518,0.71,124694.1498,15,845.768,0.261842394
6959.657612,721.4205293,148.300003,11.14606936,0.1724,165.0707991,20158,196104788.3,263.5,100.1,6.819844025,4.37037037,-0.488746434,-0.015058005,-0.02406993,0.71,124694.1498,15,845.768,0.261842394
6959.657612,1178.590604,149,11.14606936,0.1811,164.295302,20158,196104788.3,308.75,94.24,7.461457492,7.173611111,-0.488746434,0.004709037,0.049232007,0.71,124694.1498,15,845.768,0.261842394
6959.657612,639.0016639,150.25,11.14606936,0.1817,157.4442596,20158,196104788.3,332.5,88.62,6.418373026,4.058589787,-0.488746434,0.008354267,0.003307611,0.71,124694.1498,15,845.768,0.261842394
6959.657612,670.1103753,151,11.14606936,0.1866,159.6291391,20158,196104788.3,365.4,93.44,6.412511609,4.197920124,-0.488746434,0.004979263,0.026610313,0.71,124694.1498,15,845.768,0.261842394
6959.657612,705.0666667,150,11.14606936,0.1925,162.56,20158,196104788.3,380.63,100.29,6.475239901,4.337270341,-0.488746434,-0.006644543,0.031128865,0.71,124694.1498,15,845.768,0.261842394
8405.772738,706.7806184,149.740005,8.561928153,0.2038,164.5518844,22079,125897499,378.5,108.01,6.487018287,4.295183983,-0.426366478,-0.001734804,0.057042967,0.71,124694.1498,15,845.768,0.261842394
8405.772738,704.8696617,150.25,8.561928153,0.2113,165.9633943,22079,125897499,297.5,102.12,6.70286972,4.247139343,-0.426366478,0.003400083,0.036139804,0.71,124694.1498,15,845.768,0.261842394
8405.772738,696.2840218,150.699997,8.561928153,0.2109,175.1293996,22079,125897499,278.7,101.24,6.727634388,3.975826008,-0.426366478,0.002990512,-0.001894837,0.71,124694.1498,15,845.768,0.261842394
8405.772738,663.8771824,151,8.561928153,0.2051,151.8410596,22079,125897499,253.75,109.57,6.709615979,4.372184863,-0.426366478,0.001988751,-0.027886422,0.71,124694.1498,15,845.768,0.261842394
8405.772738,878.6886848,147.990005,8.561928153,0.1986,128.3870488,22079,125897499,234,110.51,7.161915323,6.84406015,-0.426366478,-0.020135099,-0.032204913,0.71,124694.1498,15,845.768,0.261842394
8405.772738,875.1655629,151,8.561928153,0.1915,128.1589404,22079,125897499,478.75,113.85,6.675611834,6.82875155,-0.426366478,0.020135099,-0.036404943,0.71,124694.1498,15,845.768,0.261842394
8405.772738,816.5562914,151,8.561928153,0.1897,154.4900662,22079,125897499,483.75,116.83,6.500710051,5.285493827,-0.426366478,0,-0.009443932,0.71,124694.1498,15,845.768,0.261842394
8405.772738,1026.310976,164,8.561928153,0.1855,137.6097561,22079,125897499,475.5,111.83,7.004539698,7.458126551,-0.426366478,0.082586591,-0.022388995,0.71,124694.1498,15,845.768,0.261842394
8405.772738,937.1855984,163.020004,8.561928153,0.1952,147.5156386,22079,125897499,508.75,109.98,6.753288974,6.353127079,-0.426366478,-0.005993511,0.050969792,0.71,124694.1498,15,845.768,0.261842394
8405.772738,939.26227,165.740005,8.561928153,0.1965,158.078914,22079,125897499,493.5,108.78,6.792934222,5.94173028,-0.426366478,0.016547408,0.006637757,0.71,124694.1498,15,845.768,0.261842394
8405.772738,996.0956993,162.460007,8.561928153,0.2032,177.9637988,22079,125897499,481.25,104.56,6.937015367,5.597181595,-0.426366478,-0.019988465,0.033528284,0.71,124694.1498,15,845.768,0.261842394
8405.772738,1031.098915,160.169998,8.561928153,0.2114,200.4869851,22079,125897499,423.13,104.4,7.10327161,5.142971821,-0.426366478,-0.014196122,0.039561358,0.71,124694.1498,15,845.768,0.261842394
6310.237537,1036.658547,160.740005,12.48735638,0.2248,279.8556588,21932,142190945.8,368,98.29,7.198421276,3.704261515,-0.477253526,0.003552445,0.061459045,0.71,124694.1498,15,845.768,0.261842394
6310.237537,1113.452915,167.25,12.48735638,0.2342,249.064275,21932,142190945.8,375,94.32,7.297704981,4.470544459,-0.477253526,0.039701515,0.040964333,0.71,124694.1498,15,845.768,0.261842394
6310.237537,1075.74697,162.759995,12.48735638,0.2349,234.8980166,21932,142190945.8,393.13,94.28,7.219081614,4.579634114,-0.477253526,-0.027213007,0.002984441,0.71,124694.1498,15,845.768,0.261842394
6310.237537,1073.63716,163,12.48735638,0.2307,207.1656442,21932,142190945.8,494.38,89.35,7.05489445,5.182505838,-0.477253526,0.001473508,-0.018041726,0.71,124694.1498,15,845.768,0.261842394
6310.237537,914.1336475,266.73999,12.48735638,0.233,118.9173022,21932,142190945.8,513.13,96.53,6.687119259,7.687137453,-0.477253526,0.492524163,0.009920288,0.71,124694.1498,15,845.768,0.261842394
6310.237537,942.8309504,265.470001,12.48735638,0.23,144.7696533,21932,142190945.8,456.88,96.09,6.879255933,6.512628365,-0.477253526,-0.00477252,-0.012959145,0.71,124694.1498,15,845.768,0.261842394
6310.237537,1032.805693,267.209991,12.48735638,0.2309,162.0298696,21932,142190945.8,307.5,100.95,7.279740868,6.374168514,-0.477253526,0.006532989,0.003905407,0.71,124694.1498,15,845.768,0.261842394
6310.237537,920.4299401,267.940002,12.48735638,0.2328,167.0523239,21932,142190945.8,382.5,99.63,6.980876373,5.509830206,-0.477253526,0.00272825,0.008194999,0.71,124694.1498,15,845.768,0.261842394
6310.237537,545.693265,303.399994,12.48735638,0.2505,148.1344789,21932,142190945.8,384.38,98.58,5.776505008,3.683769432,-0.477253526,0.124288965,0.073279205,0.71,124694.1498,15,845.768,0.261842394
6310.237537,944.1983365,309.950012,12.48735638,0.2709,151.2243852,21932,142190945.8,349,105.7,7.082042575,6.243691025,-0.477253526,0.021358986,0.078290829,0.71,124694.1498,15,845.768,0.261842394
6310.237537,985.2681388,317,12.48735638,0.2567,159.5205047,21932,142190945.8,383.5,109.37,7.093020091,6.176435691,-0.477253526,0.022490741,-0.053841661,0.71,124694.1498,15,845.768,0.261842394
6310.237537,1017.547644,320.049988,12.48735638,0.2709,321.6497543,21932,142190945.8,375.83,107.04,7.157296187,3.16352688,-0.477253526,0.009575422,0.053841661,0.71,124694.1498,15,845.768,0.261842394
6127.678293,955.0972568,354.940002,14.92753791,0.2844,201.4763047,21708,260149480.9,380,107.61,7.047687105,4.740494214,-0.619572818,0.103471571,0.048631949,0.71,124694.1498,15,845.768,0.261842394
6127.678293,1097.256845,376.76001,14.92753791,0.2953,237.8808728,21708,260149480.9,415.63,107.54,7.217630079,4.612631661,-0.619572818,0.05965964,0.037610091,0.71,124694.1498,15,845.768,0.261842394
6127.678293,811.748591,383.98999,14.92753791,0.3149,282.6948692,21708,260149480.9,395.63,113.68,6.724118918,2.871465596,-0.619572818,0.019008078,0.064263339,0.71,124694.1498,15,845.768,0.261842394
6127.678293,860.1578947,380,14.92753791,0.3154,222.7157895,21708,260149480.9,365.63,122.81,6.896751762,3.862132527,-0.619572818,-0.010445232,0.001586546,0.71,124694.1498,15,845.768,0.261842394
6127.678293,974.96875,320,14.92753791,0.3089,212.75,21708,260149480.9,358.13,118.48,7.117755482,4.582696827,-0.619572818,-0.171850257,-0.020824075,0.71,124694.1498,15,845.768,0.261842394
6127.678293,915.9910121,324.369995,14.92753791,0.3084,213.1639827,21708,260149480.9,329.38,114.37,7.067509836,4.297119056,-0.619572818,0.013563828,-0.001619958,0.71,124694.1498,15,845.768,0.261842394
6127.678293,1276.635121,317,14.92753791,0.297,249.2618297,21708,260149480.9,312.5,110.09,7.564378901,5.121663123,-0.619572818,-0.02298305,-0.037665503,0.71,124694.1498,15,845.768,0.261842394
6127.678293,1176.155128,324.429993,14.92753791,0.2909,285.2510619,21708,260149480.9,310.63,107.5,7.456483922,4.12322787,-0.619572818,0.023168001,-0.020752573,0.71,124694.1498,15,845.768,0.261842394
6127.678293,984.5271068,362.570007,14.92753791,0.2892,250.588847,21708,260149480.9,301,107.52,7.22041403,3.928854451,-0.619572818,0.111147804,-0.005861075,0.71,124694.1498,15,845.768,0.261842394
6127.678293,923.5833094,391.929993,14.92753791,0.3059,238.2058063,21708,260149480.9,296.88,109.03,7.133621055,3.877249357,-0.619572818,0.077865656,0.056139761,0.71,124694.1498,15,845.768,0.261842394
6127.678293,817.3029778,407.559998,14.92753791,0.3135,234.1544815,21708,260149480.9,305,108.65,6.932064337,3.490443457,-0.619572818,0.039104922,0.024541109,0.71,124694.1498,15,845.768,0.261842394
6127.678293,945.7635468,406,14.92753791,0.328,253.5566502,21708,260149480.9,305,117.45,7.155808297,3.72998912,-0.619572818,-0.003834997,0.045214248,0.71,124694.1498,15,845.768,0.261842394
7255.818612,934.4590846,412,19.27787102,0.3414,287.1456311,23339,405575622.4,330,123.48,7.097481848,3.254303683,-0.761226177,0.01467019,0.040041202,0.71,124694.1498,15,845.768,0.261842394
7255.818612,929.554878,410,19.27787102,0.3717,246.4390244,23339,405575622.4,353.13,137.61,7.049992957,3.771946754,-0.761226177,-0.00486619,0.085032267,0.71,124694.1498,15,845.768,0.261842394
7255.818612,927.7326748,401.529999,19.27787102,0.3924,229.1833742,23339,405575622.4,327.5,122.17,7.090465246,4.047992915,-0.761226177,-0.020874912,0.05419465,0.71,124694.1498,15,845.768,0.261842394
7255.818612,936.1754386,380,19.27787102,0.3914,203.7263158,23339,405575622.4,260,118.66,7.209600294,4.595260239,-0.761226177,-0.055110995,-0.002551673,0.71,124694.1498,15,845.768,0.261842394
7255.818612,903.1746032,385,19.27787102,0.3829,175.7298701,23339,405575622.4,265,114.95,7.151759713,5.13956223,-0.761226177,0.013072082,-0.021956196,0.71,124694.1498,15,845.768,0.261842394
7255.818612,935.9177489,385,19.27787102,0.3781,160.4155844,23339,405575622.4,288.75,112.86,7.16575331,5.834331822,-0.761226177,0,-0.012615148,0.71,124694.1498,15,845.768,0.261842394
7255.818612,849.004329,385,19.27787102,0.364,159.2727273,23339,405575622.4,305,103.07,6.99210523,5.330506632,-0.761226177,0,-0.038004843,0.71,124694.1498,15,845.768,0.261842394
7255.818612,752.6167104,391.079987,19.27787102,0.356,160.9900841,23339,405575622.4,311.25,101.28,6.783024537,4.674925879,-0.761226177,0.015668775,-0.022223137,0.71,1,15,845.768,0.261842394
7255.818612,765.3767063,390.200012,19.27787102,0.3601,154.095331,23339,405575622.4,317.5,101.76,6.797666412,4.966903938,-0.761226177,-0.00225265,0.01145104,0.71,1,15,845.768,0.261842394
7255.818612,608.6000665,452.670013,19.27787102,0.3785,129.2950678,23339,405575622.4,317.5,103.02,6.36681721,4.707063286,-0.761226177,0.148503953,0.049834302,0.71,1,15,845.768,0.261842394
7255.818612,622.6567286,489.170013,19.27787102,0.3866,116.7201555,23339,405575622.4,317.5,102.66,6.413975374,5.334611882,-0.761226177,0.077546692,0.021174494,0.71,1,15,845.768,0.261842394
7255.818612,708.5280899,445,19.27787102,0.4057,137.5101124,23339,405575622.4,308.13,99,6.685608017,5.152552621,-0.761226177,-0.094635822,0.048223403,0.71,1,15,845.768,0.261842394
8215.964597,695.8409091,440,20.50879646,0.4237,169.3272727,16563,485750989.9,305,91.06,6.661449412,4.109443788,-0.793731868,-0.011299555,0.043411687,0.67,1,15,735.8520833,0.261842394
8215.964597,707.0762472,441,20.50879646,0.4507,171.8276644,16563,485750989.9,305,83.52,6.689790467,4.115031474,-0.793731868,0.002270149,0.061776272,0.67,1,15,735.8520833,0.261842394
8215.964597,729.8189655,435,20.50879646,0.4698,178.2988506,16563,485750989.9,295.5,82.16,6.766927714,4.09323427,-0.793731868,-0.013698844,0.041505143,0.67,1,15,735.8520833,0.261842394
8215.964597,742.808908,435,20.50879646,0.4626,204.4137931,16563,485750989.9,260,70.94,6.872769193,3.633849247,-0.793731868,0,-0.015444322,0.67,1,15,735.8520833,0.261842394
8215.964597,764.5872093,430,20.50879646,0.455,193.2093023,16563,485750989.9,265,72.57,6.906930358,3.957300193,-0.793731868,-0.011560822,-0.016565331,0.67,1,15,735.8520833,0.261842394
8215.964597,760.0525568,440,20.50879646,0.4519,202.6,16563,485750989.9,288.75,71.55,6.848648565,3.75149337,-0.793731868,0.022989518,-0.006836503,0.67,1,15,735.8520833,0.261842394
8215.964597,785.3897229,433,20.50879646,0.4412,215.6859122,16563,485750989.9,283.75,72.62,6.911030353,3.641358468,-0.793731868,-0.016036999,-0.023962629,0.67,1,15,735.8520833,0.261842394
8215.964597,625.5869384,552.640015,20.50879646,0.4348,178.0833768,16563,485750989.9,274.63,70.37,6.553812743,3.512887894,-0.793731868,0.243969094,-0.014612132,0.67,1,15,735.8520833,0.261842394
8215.964597,650.6944444,540,20.50879646,0.4428,193.6148148,16563,485750989.9,279.38,68.96,6.610198257,3.360767848,-0.793731868,-0.023137683,0.018232046,0.67,1,15,735.8520833,0.261842394
8215.964597,661.5226337,540,20.50879646,0.4698,218.5777778,16563,485750989.9,250.63,63.61,6.71148061,3.026486226,-0.793731868,0,0.059188871,0.67,1,15,735.8520833,0.261842394
8215.964597,604.1234373,597.559998,20.50879646,0.4819,197.9650586,16563,485750989.9,263.63,57.83,6.523545189,3.051667005,-0.793731868,0.101285554,0.025429551,0.67,1,15,735.8520833,0.261842394
8215.964597,611.4088084,658.390015,20.50879646,0.5055,185.5313678,16563,485750989.9,264,53.71,6.543651461,3.295447103,-0.793731868,0.09694279,0.047811415,0.67,1,15,735.8520833,0.261842394
7123.811133,577.3496064,697.22998,19.80120472,0.5291,229.9040555,14154,451822993.6,233.88,54.22,6.532247925,2.511263254,-0.784189403,0.05731783,0.045629411,0.67,1,15,753.3129167,0.261842394
7123.811133,676.2508809,645,19.80120472,0.5563,299.6713178,14154,451822993.6,191.88,48.43,6.875999142,2.256641996,-0.784189403,-0.077864996,0.050130267,0.67,1,15,753.3129167,0.261842394
7123.811133,636.9859078,680.530029,19.80120472,0.5793,278.4182798,14154,451822993.6,201.75,44.49,6.769036701,2.287873872,-0.784189403,0.053621632,0.040512761,0.67,1,15,753.3129167,0.261842394
7123.811133,633.5675429,679.950012,19.80120472,0.5645,206.6622509,14154,451822993.6,196.25,46.63,6.773808062,3.065714904,-0.784189403,-0.000852665,-0.025880095,0.67,1,15,753.3129167,0.261842394
7123.811133,607.0711117,705.190002,19.80120472,0.5502,196.7469754,14154,451822993.6,198.38,48.17,6.70610832,3.085542283,-0.784189403,0.036447989,-0.025658535,0.67,1,15,753.3129167,0.261842394
7123.811133,602.141155,706.48999,19.80120472,0.5488,231.7485064,14154,451822993.6,142.63,58.11,6.823311582,2.598252581,-0.784189403,0.001841761,-0.002547772,0.67,1,15,753.3129167,0.261842394
7123.811133,593.5811916,712.140015,19.80120472,0.5412,244.3789091,14154,451822993.6,181,60.66,6.715581664,2.428937889,-0.784189403,0.007965509,-0.01394518,0.67,1,15,753.3129167,0.261842394
7123.811133,584.6266043,718.440002,19.80120472,0.5369,247.9037909,14154,451822993.6,186.25,57.97,6.680546556,2.358280211,-0.784189403,0.008807655,-0.007977039,0.67,1,15,753.3129167,0.261842394
