"","cy","Dates","Year","GDP","NationalPrice","Month","ExchangeRate","Country","RealInterest","CPI","MaizePrice","Manufacturing","Importing","Blending","Wholesaling","Retailing","Election0","Election1","WorldPrice","Wedge","UreaMaizeRatio","LagMaize","CorruptionEstimate"
"427","Malawi 2020",2020-04-01,"2020",100666.561429,549.652777777778,4,720,"Malawi",6.7146344090674,0.8624,246.180555555556,0,20,2,7,20,"0","1",235,314.652777777778,2.2327221438646,284.756154352756,-0.392753958702087
"428","Malawi 2020",2020-11-01,"2020",100666.561429,486.5,11,750,"Malawi",6.7146344090674,0.8568,263,0,20,2,7,20,"0","1",245,241.5,1.84980988593156,278.885585472385,-0.392753958702087
"429","Malawi 2020",2020-05-01,"2020",100666.561429,538.425925925926,5,720,"Malawi",6.7146344090674,0.8264,233.611111111111,0,20,2,7,20,"0","1",201.9,336.525925925926,2.30479587792311,434.625322997416,-0.392753958702087
"430","Malawi 2020",2020-12-01,"2020",100666.561429,488.327814569536,12,755,"Malawi",6.7146344090674,0.8743,265.562913907285,0,20,2,7,20,"0","1",245,243.327814569536,1.83884039900249,152.16679791487,-0.392753958702087
"431","Malawi 2020",2020-08-01,"2020",100666.561429,489.124741031831,8,745.958313,"Malawi",6.7146344090674,0.8149,234.597559877317,0,20,2,7,20,"0","1",249.5,239.624741031831,2.08495238095238,452.243136422856,-0.392753958702087
"432","Malawi 2020",2020-01-01,"2020",100666.561429,583.333333333333,1,720,"Malawi",6.7146344090674,0.8332,438.541666666667,0,20,2,7,20,"0","1",215.4,367.933333333333,1.33016627078385,416.174235039437,-0.392753958702087
"433","Malawi 2020",2020-06-01,"2020",100666.561429,523.563218390805,6,725,"Malawi",6.7146344090674,0.8142,240.344827586207,0,20,2,7,20,"0","1",202,321.563218390805,2.17838354854137,450.258397932817,-0.392753958702087
"434","Nigeria 2010",2010-11-01,"2010",6959.657612,541.433333333333,11,150,"Nigeria",11.1460693566832,0.270056037166531,200.866666666667,0,6,2,3,6,"0","0",365.4,176.033333333333,2.69548622635247,202.687940379404,-1.05150854587555
"435","Nigeria 2010",2010-09-01,"2010",6959.657612,530.083984087226,9,154.25,"Nigeria",11.1460693566832,0.269122084391015,198.37925445705,0,6,2,3,6,"0","0",308.75,221.333984087226,2.67207367795603,205.369127516779,-1.05150854587555
"436","Nigeria 2010",2010-12-01,"2010",6959.657612,513.903904433334,12,151.899994,"Nigeria",11.1460693566832,0.273528425690886,200.658335773206,0,6,2,3,6,"0","0",380.63,133.273904433334,2.56108923884514,203.2,-1.05150854587555
"437","Nigeria 2010",2010-10-01,"2010",6959.657612,551.98925423705,10,149.050003,"Nigeria",11.1460693566832,0.269936299631208,198.389798086753,0,6,2,3,6,"0","0",332.5,219.48925423705,2.78234697328373,196.805324459235,-1.05150854587555
"438","Nigeria 2011",2011-02-01,"2011",8405.772738,496.437158469945,2,152.5,"Nigeria",8.56192815315002,0.279467407442885,204.393442622951,0,6,2,3,6,"0","1",297.5,198.937158469945,2.42883114105443,226.951219512195,-1.18936145305634
"439","Nigeria 2011",2011-10-01,"2011",8405.772738,583.330960734321,10,157.929993,"Nigeria",8.56192815315002,0.298385938023852,207.37036314565,0,6,2,3,6,"0","1",493.5,89.8309607343207,2.81299097848716,197.598642524477,-1.18936145305634
"440","Nigeria 2011",2011-06-01,"2011",8405.772738,539.543973941368,6,153.5,"Nigeria",8.56192815315002,0.287106662196465,157.589576547231,0,6,2,3,6,"0","1",478.75,60.7939739413681,3.42372881355932,160.483811051969,-1.18936145305634
"441","Nigeria 2011",2011-09-01,"2011",8405.772738,531.628470726258,9,159.350006,"Nigeria",8.56192815315002,0.296949087599981,188.64134840384,0,6,2,3,6,"0","1",508.75,22.8784707262578,2.81819693945442,262.514166945799,-1.18936145305634
"442","Nigeria 2011",2011-11-01,"2011",8405.772738,609.139307897072,11,161,"Nigeria",8.56192815315002,0.298505675559174,224.472049689441,0,6,2,3,6,"0","1",481.25,127.889307897072,2.7136532532216,393.853978369435,-1.18936145305634
"443","Nigeria 2011",2011-01-01,"2011",8405.772738,514.27308789562,1,151.100006,"Nigeria",8.56192815315002,0.276809234158724,203.838509443871,0,6,2,3,6,"0","1",378.5,135.77308789562,2.52294372294372,368.753664733859,-1.18936145305634
"444","Nigeria 2011",2011-04-01,"2011",8405.772738,529.681283003252,4,154.100006,"Nigeria",8.56192815315002,0.281766368121079,185.983120597672,0,6,2,3,6,"0","1",253.75,275.931283003252,2.84800728851671,292.460174058039,-1.18936145305634
"445","Nigeria 2011",2011-12-01,"2011",8405.772738,665.569647873573,12,159.220001,"Nigeria",8.56192815315002,0.30166674649169,252.104005450923,0,6,2,3,6,"0","1",423.13,242.439647873573,2.64005979073244,550.742574257426,-1.18936145305634
"446","Nigeria 2011",2011-07-01,"2011",8405.772738,575.306001188354,7,153,"Nigeria",8.56192815315002,0.288016667464917,190.588235294118,0,6,2,3,6,"0","1",483.75,91.5560011883541,3.01858087043272,284.525778042821,-1.18936145305634
"447","Nigeria 2011",2011-03-01,"2011",8405.772738,524.408602150538,3,155,"Nigeria",8.56192815315002,0.283299008573208,212.838709677419,0,6,2,3,6,"0","1",278.7,245.708602150538,2.46387794281095,260.822258554616,-1.18936145305634
"448","Nigeria 2011",2011-05-01,"2011",8405.772738,523.400008327231,5,156.600006,"Nigeria",8.56192815315002,0.284328751376982,151.660275159887,0,6,2,3,6,"0","1",234,289.400008327231,3.45113450292398,282.857421004631,-1.18936145305634
"449","Nigeria 2011",2011-08-01,"2011",8405.772738,567.207424806915,8,154.720001,"Nigeria",8.56192815315002,0.29280616887782,182.329368004593,0,6,2,3,6,"0","1",475.5,91.7074248069152,3.11089448186222,544.85049833887,-1.18936145305634
"450","Nigeria 2012",2012-01-01,"2012",6310.237537,188.978328173375,1,161.5,"Nigeria",12.4873563820683,0.311772594472915,348.173374613003,0,6,2,3,6,"1","0",368,-179.021671826625,0.542770762937933,250.608731355544,-1.17593324184418
"451","Nigeria 2012",2012-06-01,"2012",6310.237537,656.868265358951,6,159.720001,"Nigeria",12.4873563820683,0.32410556061114,300.776356744451,0,6,2,3,6,"1","0",456.88,199.988265358951,2.18390924229809,338.022550914522,-1.17593324184418
"452","Nigeria 2012",2012-04-01,"2012",6310.237537,566.590265258591,4,157.080002,"Nigeria",12.4873563820683,0.318022893816754,268.716574118709,0,6,2,3,6,"1","0",494.38,72.210265258591,2.10850509357972,293.622520693737,-1.17593324184418
"453","Nigeria 2012",2012-09-01,"2012",6310.237537,727.590424970649,9,155.669998,"Nigeria",12.4873563820683,0.330355859954979,360.89163436618,0,6,2,3,6,"1","0",384.38,343.210424970649,2.01609113563546,345.102728258172,-1.17593324184418
"454","Nigeria 2012",2012-07-01,"2012",6310.237537,673.228035251522,7,158.300003,"Nigeria",12.4873563820683,0.324871880837205,341.882495100142,0,6,2,3,6,"1","0",307.5,365.728035251522,1.96917960088692,180.962066595238,-1.17593324184418
"455","Nigeria 2012",2012-05-01,"2012",6310.237537,601.8166341015,5,157.800003,"Nigeria",12.4873563820683,0.320417644523205,251.267422345993,0,6,2,3,6,"1","0",513.13,88.6866341015003,2.39512400168138,432.423364460073,-1.17593324184418
"456","Nigeria 2012",2012-02-01,"2012",6310.237537,551.667206446501,2,157.449997,"Nigeria",12.4873563820683,0.312634704727238,330.708167622258,0,6,2,3,6,"1","0",375,176.667206446501,1.66813904359516,270.479478468518,-1.17593324184418
"457","Nigeria 2012",2012-11-01,"2012",6310.237537,690.331862819209,11,155.080002,"Nigeria",12.4873563820683,0.335289046410269,407.596074186277,0,6,2,3,6,"1","0",383.5,306.831862819209,1.69366661393239,452.548562959826,-1.17593324184418
"458","Nigeria 2012",2012-10-01,"2012",6310.237537,730.648678528158,10,154.460007,"Nigeria",12.4873563820683,0.333277455816849,379.321489995789,0,6,2,3,6,"1","0",349,381.648678528158,1.92619901006998,376.879708264381,-1.17593324184418
"459","Nigeria 2012",2012-03-01,"2012",6310.237537,668.704939053135,3,155.360001,"Nigeria",12.4873563820683,0.317615786196657,307.608133962357,0,6,2,3,6,"1","0",393.13,275.574939053135,2.17388575015694,564.947632058288,-1.17593324184418
"460","Nigeria 2012",2012-08-01,"2012",6310.237537,819.277917879468,8,155.929993,"Nigeria",12.4873563820683,0.327051103980076,358.814868926468,0,6,2,3,6,"1","0",382.5,436.777917879468,2.28328865058088,404.535536158129,-1.17593324184418
"461","Nigeria 2012",2012-12-01,"2012",6310.237537,698.19000451045,12,153.589996,"Nigeria",12.4873563820683,0.337803534652043,837.814983731102,0,6,2,3,6,"1","0",375.83,322.36000451045,0.83334628535903,463.209455861995,-1.17593324184418
"462","Nigeria 2013",2013-01-01,"2013",6127.678293,694.320586823788,1,154.770004,"Nigeria",14.9275379057295,0.33991091527372,577.566696967973,0,6,2,3,6,"0","0",380,314.320586823788,1.20214789126301,467.957471745616,-1.22686922550201
"463","Nigeria 2013",2013-09-01,"2013",6127.678293,608.938532022892,9,157.520004,"Nigeria",14.9275379057295,0.356626275204751,720.987792763134,0,6,2,3,6,"0","0",301,307.938532022892,0.844589240116228,371.756014396666,-1.22686922550201
"464","Nigeria 2013",2013-08-01,"2013",6127.678293,635.422486335906,8,161.309998,"Nigeria",14.9275379057295,0.35396810192059,717.12851921305,0,6,2,3,6,"0","0",310.63,324.792486335906,0.886065006915629,329.915702593919,-1.22686922550201
"465","Nigeria 2013",2013-11-01,"2013",6127.678293,549.503480580107,11,156.419998,"Nigeria",14.9275379057295,0.36187077925188,762.62627237727,0,6,2,3,6,"0","0",305,244.503480580107,0.720540978567636,255.727272727273,-1.22686922550201
"466","Nigeria 2013",2013-10-01,"2013",6127.678293,603.442556397791,10,156.860001,"Nigeria",14.9275379057295,0.359308395995977,743.975514828665,0,6,2,3,6,"0","0",296.88,306.562556397791,0.811105398457584,365.960995043313,-1.22686922550201
"467","Nigeria 2013",2013-02-01,"2013",6127.678293,668.701385700013,2,155.630005,"Nigeria",14.9275379057295,0.342449351022559,719.848335158763,0,6,2,3,6,"0","0",415.63,253.071385700013,0.928947603320539,451.42555438226,-1.22686922550201
"468","Nigeria 2013",2013-04-01,"2013",6127.678293,668.98578242148,4,156.380005,"Nigeria",14.9275379057295,0.3468077973083,676.493136063015,0,6,2,3,6,"0","0",365.63,303.35578242148,0.988902542773419,418.331884057971,-1.22686922550201
"469","Nigeria 2013",2013-03-01,"2013",6127.678293,696.538461538462,3,156,"Nigeria",14.9275379057295,0.344891996743139,869.807692307692,0,6,2,3,6,"0","0",395.63,300.908461538462,0.800795931903604,344.371342782896,-1.22686922550201
"470","Nigeria 2013",2013-12-01,"2013",6127.678293,709.344910723162,12,161.050003,"Nigeria",14.9275379057295,0.364696585085493,799.006504830677,0,6,2,3,6,"0","0",305,404.344910723162,0.88778364936276,355.182791891653,-1.22686922550201
"471","Nigeria 2013",2013-05-01,"2013",6127.678293,647.18149216917,5,155.399994,"Nigeria",14.9275379057295,0.349130705493558,547.619068762641,0,6,2,3,6,"0","0",358.13,289.05149216917,1.18180963572268,418.170725507143,-1.22686922550201
"472","Nigeria 2013",2013-06-01,"2013",6127.678293,645.572006380129,6,160.229996,"Nigeria",14.9275379057295,0.351190191101106,539.41210857922,0,6,2,3,6,"0","0",329.38,316.192006380129,1.19680666435266,304.14341897612,-1.22686922550201
"473","Nigeria 2013",2013-07-01,"2013",6127.678293,650.607275292296,7,160.550003,"Nigeria",14.9275379057295,0.353082044159203,615.197746212437,0,6,2,3,6,"0","0",312.5,338.107275292296,1.05755796294421,313.545546430828,-1.22686922550201
"474","Nigeria 2014",2014-08-01,"2014",7255.818612,578.021046371959,8,160.789993,"Nigeria",19.2778710214511,0.384165908328943,489.458320954091,0,6,2,3,6,"0","0",311.25,266.771046371959,1.18094027954257,339.794272417167,-1.28350389003754
"475","Nigeria 2014",2014-11-01,"2014",7255.818612,579.862690276956,11,174.800003,"Nigeria",19.2778710214511,0.390559892715168,408.295187500655,0,6,2,3,6,"0","0",317.5,262.362690276956,1.42020456774555,316.825770972231,-1.28350389003754
"476","Nigeria 2014",2014-07-01,"2014",7255.818612,588.991971348027,7,161.699997,"Nigeria",19.2778710214511,0.382321950284975,474.025982820519,0,6,2,3,6,"0","0",305,283.991971348027,1.24253098499674,324.255828484695,-1.28350389003754
"477","Nigeria 2014",2014-02-01,"2014",7255.818612,590.060606060606,2,165,"Nigeria",19.2778710214511,0.368863451314718,765.454545454545,0,6,2,3,6,"0","0",353.13,236.930606060606,0.770863024544735,285.147726091926,-1.28350389003754
"478","Nigeria 2014",2014-09-01,"2014",7255.818612,596.204982838463,9,161.789993,"Nigeria",19.2778710214511,0.386297236457685,464.552835477284,0,6,2,3,6,"0","0",317.5,278.704982838463,1.28339542309739,319.948765222759,-1.28350389003754
"479","Nigeria 2014",2014-04-01,"2014",7255.818612,605.230363440958,4,160.600006,"Nigeria",19.2778710214511,0.374036112840653,602.552904014213,0,6,2,3,6,"0","0",260,345.230363440958,1.00444352588612,286.311406366714,-1.28350389003754
"480","Nigeria 2014",2014-06-01,"2014",7255.818612,601.312821339575,6,163.009995,"Nigeria",19.2778710214511,0.37985535705733,473.590591791626,0,6,2,3,6,"0","0",288.75,312.562821339575,1.26968911917098,210.865367452578,-1.28350389003754
"481","Nigeria 2014",2014-12-01,"2014",7255.818612,592.482853223594,12,182.25,"Nigeria",19.2778710214511,0.393792806168878,419.698216735254,0,6,2,3,6,"0","0",308.13,284.352853223594,1.4116878023271,229.859757247972,-1.28350389003754
"482","Nigeria 2014",2014-10-01,"2014",7255.818612,596.377439681525,10,163.419998,"Nigeria",19.2778710214511,0.388260932036975,447.680827899655,0,6,2,3,6,"0","0",317.5,278.877439681525,1.33214871514489,239.002998164873,-1.28350389003754
"483","Nigeria 2014",2014-03-01,"2014",7255.818612,588.41613741033,3,162.639999,"Nigeria",19.2778710214511,0.37173715216246,707.267589198645,0,6,2,3,6,"0","0",327.5,260.91613741033,0.831956880813701,328.052299295201,-1.28350389003754
"484","Nigeria 2014",2014-05-01,"2014",7255.818612,603.444012173038,5,162.600006,"Nigeria",19.2778710214511,0.376957708702524,520.110681914735,0,6,2,3,6,"0","0",265,338.444012173038,1.16022230105238,222.77990578083,-1.28350389003754
"485","Nigeria 2014",2014-01-01,"2014",7255.818612,589.88903680436,1,162.199997,"Nigeria",19.2778710214511,0.367019493270751,911.71395027831,0,6,2,3,6,"0","0",330,259.88903680436,0.647011090073032,327.108507208615,-1.28350389003754
"486","Nigeria 2015",2015-01-01,"2015",8215.964597,582.66139657444,1,189.75,"Nigeria",20.5087964607091,0.396977824608458,490.803689064559,0,6,2,3,6,"0","1",305,277.66139657444,1.18715773649737,313.461344194417,-1.09567785263062
"487","Nigeria 2015",2015-07-01,"2015",8215.964597,532.245739178659,7,198.800003,"Nigeria",20.5087964607091,0.417572680683941,587.223331178722,0,6,2,3,6,"0","1",283.75,248.495739178659,0.906377030541841,177.614867265955,-1.09567785263062
"488","Nigeria 2015",2015-11-01,"2015",8215.964597,508.800011105233,11,195.429993,"Nigeria",20.5087964607091,0.427151683509747,756.639232955404,0,6,2,3,6,"0","1",263.63,245.170011105233,0.672447302418987,410.955272158443,-1.09567785263062
"489","Nigeria 2015",2015-04-01,"2015",8215.964597,544.054433031937,4,198.850006,"Nigeria",20.5087964607091,0.406413142391877,558.96402638278,0,6,2,3,6,"0","1",260,284.054433031937,0.973326381221118,365.885416666667,-1.09567785263062
"490","Nigeria 2015",2015-05-01,"2015",8215.964597,539.666514390132,5,199,"Nigeria",20.5087964607091,0.410891326212941,521.859296482412,0,6,2,3,6,"0","1",265,274.666514390132,1.03412264192235,255.51724137931,-1.09567785263062
"491","Nigeria 2015",2015-08-01,"2015",8215.964597,534.719281286555,8,196.399994,"Nigeria",20.5087964607091,0.420039273911586,626.374764553201,0,6,2,3,6,"0","1",274.63,260.089281286555,0.853673090849973,266.967129398955,-1.09567785263062
"492","Nigeria 2015",2015-09-01,"2015",8215.964597,523.886777074305,9,198.949997,"Nigeria",20.5087964607091,0.422577709660424,656.898728176407,0,6,2,3,6,"0","1",279.38,244.506777074305,0.797515285999485,109.978150036417,-1.09567785263062
"493","Nigeria 2015",2015-02-01,"2015",8215.964597,546.111488014473,2,201,"Nigeria",20.5087964607091,0.399683892906748,471.243781094527,0,6,2,3,6,"0","1",305,241.111488014473,1.15887256219287,308.788503592358,-1.09567785263062
"494","Nigeria 2015",2015-03-01,"2015",8215.964597,547.622201918684,3,199,"Nigeria",20.5087964607091,0.403323913980555,487.185929648241,0,6,2,3,6,"0","1",295.5,252.122201918684,1.12405176051385,219.415775649359,-1.09567785263062
"495","Nigeria 2015",2015-10-01,"2015",8215.964597,511.677880054271,10,198.899994,"Nigeria",20.5087964607091,0.424349825183198,741.779811215077,0,6,2,3,6,"0","1",250.63,261.047880054271,0.689797527943116,277.917985457119,-1.09567785263062
"496","Nigeria 2015",2015-06-01,"2015",8215.964597,535.958012419776,6,198.899994,"Nigeria",20.5087964607091,0.414698979836199,560.231288895866,0,6,2,3,6,"0","1",288.75,247.208012419776,0.956672758274661,189.746825247671,-1.09567785263062
"497","Nigeria 2015",2015-12-01,"2015",8215.964597,575.884208664335,12,196.220001,"Nigeria",20.5087964607091,0.43141433976723,778.157166557144,0,6,2,3,6,"0","1",264,311.884208664335,0.740061562643264,179.930479326747,-1.09567785263062
"498","Nigeria 2016",2016-05-01,"2016",7123.811133,634.488870745716,5,196.360001,"Nigeria",19.8012047155935,0.474879065089324,883.224684848112,0,6,2,3,6,"1","0",198.38,436.108870745716,0.718377646855317,258.327813662867,-1.04513537883759
"499","Nigeria 2016",2016-06-01,"2016",7123.811133,473.72951799475,6,278.640015,"Nigeria",19.8012047155935,0.483021217491259,734.496084490951,0,6,2,3,6,"1","0",142.63,331.09951799475,0.644972148929933,156.369365928189,-1.04513537883759
"500","Nigeria 2016",2016-09-01,"2016",7123.811133,474.984306129919,9,312.579987,"Nigeria",19.8012047155935,0.498012356913645,744.033558360856,0,6,2,3,6,"1","0",187.3,287.684306129919,0.63839097147222,194.077835911823,-1.04513537883759
"501","Nigeria 2016",2016-11-01,"2016",7123.811133,471.67281260476,11,314,"Nigeria",19.8012047155935,0.506082666794387,717.356687898089,0,6,2,3,6,"1","0",205,266.67281260476,0.657515041766458,342.254423277521,-1.04513537883759
"502","Nigeria 2016",2016-12-01,"2016",7123.811133,466.216216216216,12,314.5,"Nigeria",19.8012047155935,0.511422960869773,729.189189189189,0,6,2,3,6,"1","0",217.75,248.466216216216,0.639362490733877,284.259149591377,-1.04513537883759
"503","Nigeria 2016",2016-08-01,"2016",7123.811133,483.834384666187,8,313.609985,"Nigeria",19.8012047155935,0.494013123233871,709.894488850538,0,6,2,3,6,"1","0",186.25,297.584384666187,0.681558164297925,263.691695434389,-1.04513537883759
"504","Nigeria 2016",2016-03-01,"2016",7123.811133,607.235798299557,3,195.970001,"Nigeria",19.8012047155935,0.45485894918339,1208.55232327115,0,6,2,3,6,"1","0",201.75,405.485798299557,0.502448910656984,207.923887797034,-1.04513537883759
"505","Nigeria 2016",2016-10-01,"2016",7123.811133,474.519632414369,10,315,"Nigeria",19.8012047155935,0.502131328128742,689.68253968254,0,6,2,3,6,"1","0",187.5,287.019632414369,0.688026164375265,288.458479801261,-1.04513537883759
"506","Nigeria 2016",2016-04-01,"2016",7123.811133,601.6247670058,4,195.720001,"Nigeria",19.8012047155935,0.462162938838067,897.455544157697,0,6,2,3,6,"1","0",196.25,405.3747670058,0.670367207514944,238.996163413297,-1.04513537883759
"507","Nigeria 2016",2016-02-01,"2016",7123.811133,574.167516258842,2,198.199997,"Nigeria",19.8012047155935,0.445160208822262,1219.02120916783,0,6,2,3,6,"1","0",191.88,382.287516258842,0.471006994743595,187.680588389808,-1.04513537883759
"508","Nigeria 2016",2016-07-01,"2016",7123.811133,498.344212771579,7,311.029999,"Nigeria",19.8012047155935,0.489079936778581,699.418064815028,0,6,2,3,6,"1","0",181,317.344212771579,0.712512641353314,271.591401763443,-1.04513537883759
"509","Nigeria 2016",2016-01-01,"2016",7123.811133,584.060871600063,1,195.869995,"Nigeria",19.8012047155935,0.435150150869295,1022.97444792399,0,6,2,3,6,"1","0",233.88,350.180871600063,0.570943754054998,184.064706408079,-1.04513537883759
"510","Nigeria 2017",2017-01-01,"2017",8943.543794,457.671957671958,1,315,"Nigeria",25.3362028992032,0.516595622395709,711.111111111111,0,6,2,3,6,"0","0",233.75,223.921957671958,0.64360119047619,284.226219556347,-1.09980297088623
"511","Nigeria 2017",2017-04-01,"2017",8943.543794,498.213323289353,4,318.471344,"Nigeria",25.3362028992032,0.541860242348772,537.567989162629,0,6,2,3,6,"0","0",207.88,290.333323289353,0.926791277258567,282.706922141124,-1.09980297088623
"512","Nigeria 2017",2017-08-01,"2017",8943.543794,465.714285714286,8,350,"Nigeria",25.3362028992032,0.573111739067963,376.2,0,6,2,3,6,"0","0",192.63,273.084285714286,1.2379433432065,369.882331183392,-1.09980297088623
"513","Nigeria 2017",2017-03-01,"2017",8943.543794,493.650793650794,3,315,"Nigeria",25.3362028992032,0.533334929833804,651.428571428571,0,6,2,3,6,"0","0",223.5,270.150793650794,0.757797270955166,284.816425596397,-1.09980297088623
"514","Nigeria 2017",2017-12-01,"2017",8943.543794,419.09071320836,12,357,"Nigeria",25.3362028992032,0.59001867905551,242.296918767507,0,6,2,3,6,"0","0",214.63,204.46071320836,1.72965762561138,141.694908436328,-1.09980297088623
"515","Nigeria 2017",2017-06-01,"2017",8943.543794,440.257648953301,6,345,"Nigeria",25.3362028992032,0.560778772929738,398.840579710145,0,6,2,3,6,"0","0",191,249.257648953301,1.10384366925065,367.666141617059,-1.09980297088623
"516","Nigeria 2017",2017-10-01,"2017",8943.543794,431.605975723623,10,357,"Nigeria",25.3362028992032,0.581996264188898,342.857142857143,0,6,2,3,6,"0","0",252.5,179.105975723623,1.25885076252723,249.676597824318,-1.09980297088623
"517","Nigeria 2017",2017-02-01,"2017",8943.543794,544.585987261146,2,314,"Nigeria",25.3362028992032,0.524330667177547,679.936305732484,0,6,2,3,6,"0","0",191.88,352.705987261146,0.800936768149883,478.684597806216,-1.09980297088623
"518","Nigeria 2017",2017-05-01,"2017",8943.543794,486.282578875172,5,324,"Nigeria",25.3362028992032,0.552061880358255,440.339506172839,0,6,2,3,6,"0","0",178.75,307.532578875172,1.1043355684836,233.359128908847,-1.09980297088623
"519","Nigeria 2017",2017-11-01,"2017",8943.543794,427.709545356604,11,357,"Nigeria",25.3362028992032,0.586546290531156,247.422969187675,0,6,2,3,6,"0","0",280,147.709545356604,1.72865739490895,227.257833213014,-1.09980297088623
"520","Nigeria 2017",2017-09-01,"2017",8943.543794,444.919278252612,9,351,"Nigeria",25.3362028992032,0.577589922889027,374.643874643875,0,6,2,3,6,"0","0",219,225.919278252612,1.18757921419518,151.118589144388,-1.09980297088623
"521","Nigeria 2017",2017-07-01,"2017",8943.543794,495.457296111072,7,314.299988,"Nigeria",25.3362028992032,0.567603812443125,427.616942829791,0,6,2,3,6,"0","0",181,314.457296111072,1.15864748677249,186.620013477658,-1.09980297088623
"522","Nigeria 2018",2018-07-01,"2018",9877.060547,394.293639786011,7,360.5,"Nigeria",24.6500794575411,0.630825231093443,318.307905686546,0,6,2,3,6,"0","0",252.5,141.793639786011,1.23871770930594,173.247456494121,-1.08356761932373
"523","Nigeria 2018",2018-05-01,"2018",9877.060547,393.951452447274,5,359,"Nigeria",24.6500794575411,0.616145409262896,272.980501392758,0,6,2,3,6,"0","0",221.88,172.071452447274,1.44314868804665,149.834275687268,-1.08356761932373
"524","Nigeria 2018",2018-03-01,"2018",9877.060547,383.098591549296,3,355,"Nigeria",24.6500794575411,0.604459025815413,324.507042253521,0,6,2,3,6,"0","0",232.5,150.598591549296,1.18055555555556,294.815789669597,-1.08356761932373
"525","Nigeria 2018",2018-09-01,"2018",9877.060547,397.790055248619,9,362,"Nigeria",24.6500794575411,0.642775037118636,343.646408839779,0,6,2,3,6,"0","0",267.5,130.290055248619,1.15755627009646,295.181204643279,-1.08356761932373
"526","Nigeria 2018",2018-01-01,"2018",9877.060547,379.351740696279,1,357,"Nigeria",24.6500794575411,0.59473633794722,253.221288515406,0,6,2,3,6,"0","0",219.63,159.721740696279,1.49810366624526,150.323110062571,-1.08356761932373
"527","Nigeria 2018",2018-10-01,"2018",9877.060547,386.85556867375,10,363,"Nigeria",24.6500794575411,0.64751664351741,345.730027548209,0,6,2,3,6,"0","0",270,116.85556867375,1.11895276038702,146.350865170464,-1.08356761932373
"528","Nigeria 2018",2018-04-01,"2018",9877.060547,388.181456426582,4,359,"Nigeria",24.6500794575411,0.609511949806025,295.264623955432,0,6,2,3,6,"0","0",230.63,157.551456426582,1.31469002695418,368.49299719888,-1.08356761932373
"529","Nigeria 2018",2018-12-01,"2018",9877.060547,378.070347809,12,363.5,"Nigeria",24.6500794575411,0.657526701470377,400,0,6,2,3,6,"0","0",276.67,101.400347809,0.945175869522499,161.575899974826,-1.08356761932373
"530","Nigeria 2018",2018-11-01,"2018",9877.060547,384.358420121831,11,363.5,"Nigeria",24.6500794575411,0.65271325255041,355.570839064649,0,6,2,3,6,"0","0",305.6,78.7584201218314,1.08096159159989,180.230815653156,-1.08356761932373
"531","Nigeria 2018",2018-06-01,"2018",9877.060547,392.557022809124,6,357,"Nigeria",24.6500794575411,0.623760716509411,284.033613445378,0,6,2,3,6,"0","0",224,168.557022809124,1.38207945900254,295.55967796437,-1.08356761932373
"532","Nigeria 2018",2018-08-01,"2018",9877.060547,394.729056703179,8,361.549988,"Nigeria",24.6500794575411,0.637434743043249,332.59577925916,0,6,2,3,6,"0","0",260,134.729056703179,1.18681318681319,150.206570922683,-1.08356761932373
"533","Nigeria 2018",2018-02-01,"2018",9877.060547,382.68156424581,2,358,"Nigeria",24.6500794575411,0.599453996838929,319.13407821229,0,6,2,3,6,"0","0",232.5,150.18156424581,1.19912472647702,293.520350849827,-1.08356761932373
"534","Nigeria 2019",2019-01-01,"2019",11032.141908,372.337482710927,1,361.5,"Nigeria",16.6585285234902,0.662388045404473,443.983402489627,0,20,2,7,20,"0","1",260,112.337482710927,0.838629283489097,296.509752642476,-1.11513042449951
"535","Nigeria 2019",2019-08-01,"2019",11032.141908,392.551210428305,8,358,"Nigeria",16.6585285234902,0.70767278126347,606.145251396648,0,20,2,7,20,"0","1",262.5,130.051210428305,0.647619047619048,195.26400490459,-1.11513042449951
"536","Nigeria 2019",2019-03-01,"2019",11032.141908,377.905821577588,3,359.5,"Nigeria",16.6585285234902,0.672469945878634,505.702364394993,0,20,2,7,20,"0","1",247.5,130.405821577588,0.747289014615747,256.794161182169,-1.11513042449951
"537","Nigeria 2019",2019-02-01,"2019",11032.141908,371.830385680801,2,361,"Nigeria",16.6585285234902,0.667225441831505,474.376731301939,0,20,2,7,20,"0","1",250.63,121.200385680801,0.783829309376755,178.886484687084,-1.11513042449951
"538","Nigeria 2019",2019-12-01,"2019",11032.141908,360.817084493965,12,359,"Nigeria",16.6585285234902,0.73631399971263,768.802228412256,0,20,2,7,20,"0","1",217.5,143.317084493965,0.469323671497585,281.581471582828,-1.11513042449951
"539","Nigeria 2019",2019-11-01,"2019",11032.141908,362.037037037037,11,360,"Nigeria",16.6585285234902,0.730087647875856,705.555555555556,0,20,2,7,20,"0","1",224.5,137.537037037037,0.513123359580053,652.777777777778,-1.11513042449951
"540","Nigeria 2019",2019-09-01,"2019",11032.141908,368.156424581006,9,358,"Nigeria",16.6585285234902,0.715048613439341,628.491620111732,0,20,2,7,20,"0","1",237.75,130.406424581006,0.585777777777778,290.254782068084,-1.11513042449951
