"","Year","Dates","cy","GDP","LocalUreaPrice","Month","ExchangeRate","Country","RealInterest","CPI","LocalMaizePrice","ElectionYr","OneYrAfterElectionYr","LocalMaizeYield","ForexRev","WorldUreaPrice","WorldGasPrice","Wedge","UreaMaizeRatio","LagMaize","CorruptionControl","ExchangeRateMovements","CPIMovements","CR4ratioAnnual","MonthlyUreaImportMT","NumFirmsImportingFert","FuelPrice","SharePrivateSectorSalesAnnual"
"723","2021",2021-10-01,"Zambia 2021",21313.366728,848.193492837853,10,17.205057,"Zambia",2,0.96291678747463,133.914116064829,"0","1",25674,900571920.96288,695,222.53,5.72485961453743,6.33386171497585,241.186939415252,-0.759727835655212,0.030131575798114,0.00416390680672016,0.56,113636.79955,50,0.917172201173178,0.489080415808734
"724","2021",2021-11-01,"Zambia 2021",21313.366728,842.545394001604,11,17.742647,"Zambia",2,0.968976514931864,131.885619997963,"0","1",25674,900571920.96288,900.5,202.59,-4.75288165391774,6.38845534497708,238.268034829188,-0.759727835655212,0.0307678243392395,0.00627337681970664,0.56,113636.79955,50,0.889382514345238,0.489080415808734
"725","2021",2021-08-01,"Zambia 2021",21313.366728,877.864066274776,8,15.813019,"Zambia",2,0.963612641345318,151.293057954335,"0","1",25674,900571920.96288,446.88,129.82,6.75921964669238,5.80240810876956,563.991524684505,-0.759727835655212,-0.195946452273249,0.00361718555660254,0.56,113636.79955,50,0.997911910432789,0.489080415808734
"726","2021",2021-09-01,"Zambia 2021",21313.366728,852.829179181101,9,16.694374,"Zambia",2,0.958915627718179,145.96534137788,"0","1",25674,900571920.96288,418.75,178.4,6.76637546531664,5.8426827295479,489.59797979798,-0.759727835655212,0.0542381883527594,-0.00488629795272449,0.56,113636.79955,50,0.945228614142705,0.489080415808734
"727","2021",2021-12-01,"Zambia 2021",21313.366728,921.0377571493,12,16.616858,"Zambia",2,0.975094230211656,142.529953616983,"0","1",25674,900571920.96288,890,236.49,4.12861102865077,6.46206452591978,429.05540820286,-0.759727835655212,-0.0655534543565284,0.00629373749818124,0.56,113636.79955,50,0.949638012192197,0.489080415808734
"728","2022",2022-04-01,"Zambia 2022",28662.499382,985.649661830887,4,16.971371,"Zambia",2,1.03224122934184,189.519161416011,"1","0",24261,1025034716.03568,925,243.44,4.79832919793327,5.20079159524827,549.880827586207,-0.529199838638306,-0.0549270090809957,0.00679229814269902,0.64,198738.1645,35,1.46202586304509,0.260154462617724
"729","2022",2022-07-01,"Zambia 2022",28662.499382,1093.07026997702,7,16.279951,"Zambia",2,1.05511742534068,169.459969504822,"1","0",24261,1025034716.03568,601,344.93,6.89176974449842,6.45031551210041,567.433246494376,-0.529199838638306,-0.0472519729214733,0.00440638536209432,0.64,198738.1645,35,1.52411904270064,0.260154462617724
"730","2022",2022-08-01,"Zambia 2022",28662.499382,1141.05512706479,8,15.907118,"Zambia",2,1.05790084082343,183.163285769302,"1","0",24261,1025034716.03568,591.25,454.04,7.00271190860583,6.22971531806859,486.9595786651,-0.529199838638306,-0.0231676687353355,0.00263454143984364,0.64,198738.1645,35,1.559841533415,0.260154462617724
"731","2022",2022-10-01,"Zambia 2022",28662.499382,1112.12241379007,10,16.101345,"Zambia",2,1.05613221223543,186.916061981157,"1","0",24261,1025034716.03568,636.25,268.55,6.85829806457897,5.949849370902,279.130036900369,-0.529199838638306,0.0234895566818603,0.00184103919555657,0.64,198738.1645,35,1.54102550646131,0.260154462617724
"732","2022",2022-11-01,"Zambia 2022",28662.499382,1104.5646902885,11,16.947853,"Zambia",2,1.06346767178892,188.366042589583,"1","0",24261,1025034716.03568,588.75,247.18,6.93889569381139,5.86392682621225,484.666514285714,-0.529199838638306,0.0512383502631075,0.00692157882675252,0.64,198738.1645,35,1.46405467013039,0.260154462617724
"733","2022",2022-03-01,"Zambia 2022",28662.499382,913.128397992647,3,17.929634,"Zambia",2,1.02525369672369,171.47031556807,"1","0",24261,1025034716.03568,872.5,271.08,4.39776588016481,5.32528557475101,457.618082191781,-0.529199838638306,0.0213928336453484,0.00769332831741832,0.64,198738.1645,35,1.38388677277703,0.260154462617724
"734","2022",2022-09-01,"Zambia 2022",28662.499382,1176.70454777869,9,15.727539,"Zambia",2,1.05418962017976,183.067420783379,"1","0",24261,1025034716.03568,678,391.32,6.90516201753841,6.42771140131518,486.340555433876,-0.529199838638306,-0.0113534298145943,-0.0035142665824905,0.64,198738.1645,35,1.57765199840441,0.260154462617724
"735","2022",2022-01-01,"Zambia 2022",28662.499382,872.242106019692,1,17.954329,"Zambia",2,1,150.247887292251,"1","0",24261,1025034716.03568,846.38,196.91,3.9462995571813,5.80535355098251,535.433080880306,-0.529199838638306,0.0774135335568564,0.0252211662833206,0.64,198738.1645,35,1.38198332743782,0.260154462617724
"736","2022",2022-06-01,"Zambia 2022",28662.499382,1021.77726719313,6,17.067675,"Zambia",2,1.0504783995361,167.099502421976,"1","0",24261,1025034716.03568,690,263.24,6.49761331353322,6.11478342175336,393.835606322716,-0.529199838638306,-0.00606599029944421,0.00906639606111682,0.64,198738.1645,35,1.45377641262406,0.260154462617724
"737","2022",2022-12-01,"Zambia 2022",28662.499382,1035.55577614878,12,18.032185,"Zambia",2,1.07161496085822,194.651951496727,"1","0",24261,1025034716.03568,519.38,252.12,6.93959547778937,5.32003798670465,450.513887699809,-0.529199838638306,0.0620170576464969,0.00763186257037899,0.64,198738.1645,35,1.37601645797963,0.260154462617724
"738","2022",2022-02-01,"Zambia 2022",28662.499382,912.601724537184,2,17.550142,"Zambia",2,1.01739634676718,167.633971280688,"1","0",24261,1025034716.03568,744.17,197.52,5.81968646485667,5.44401422674115,288.322008620882,-0.529199838638306,-0.0227692147267002,0.0172467626463743,0.64,198738.1645,35,1.41381097277352,0.260154462617724
"739","2022",2022-05-01,"Zambia 2022",28662.499382,994.879440675006,5,17.171522,"Zambia",2,1.04099739054799,185.982349147618,"1","0",24261,1025034716.03568,707.5,248.79,6.35395364316766,5.34932183206994,376.428704661073,-0.529199838638306,0.0117244483511869,0.00844689384499007,0.64,198738.1645,35,1.44498451175926,0.260154462617724
"740","2023",2023-12-01,"Zambia 2023",29860,711.261161487146,12,25.738319,"Zambia",2,1.21203247318063,233.152651140852,"0","0",24261,1025034716.03568,354,93.93,6.57161619836943,3.10818311252685,268.802093275394,-0.529199838638306,0.0825995624505125,0.00971138134010147,0.47,258935.4,34,1.04090584418767,NA
"741","2023",2023-03-01,"Zambia 2023",29860,875.464640464864,3,21.382931,"Zambia",2,1.1267323861989,203.564235417493,"0","0",24261,1025034716.03568,313.5,104.51,7.02458690278062,4.30068002205477,459.348583877996,-0.529199838638306,0.0805736574985749,0.0103724368595177,0.47,258935.4,34,1.2529230284972,NA
"742","2023",2023-01-01,"Zambia 2023",29860,1005.59300499387,1,18.973879,"Zambia",2,1.09379530298637,196.986604584123,"0","0",24261,1025034716.03568,443.75,149.38,7.02437043285475,5.1048801369863,457.289465701642,-0.529199838638306,0.0509050270192857,0.0204867578804291,0.47,258935.4,34,1.41200260983359,NA
"743","2023",2023-02-01,"Zambia 2023",29860,948.923724324884,2,19.727613,"Zambia",2,1.11510582777617,198.260174710443,"0","0",24261,1025034716.03568,357.5,120.04,7.07568061743454,4.78625485784414,312.579504132231,-0.529199838638306,0.0389560856385804,0.0192957355067212,0.47,258935.4,34,1.35805414809519,NA
"744","2023",2023-06-01,"Zambia 2023",29860,978.332411686653,6,17.376507,"Zambia",2,1.15311684546245,228.12409881917,"0","0",24261,1025034716.03568,287.5,84.31,7.2310449686265,4.28859737638749,463.68,-0.529199838638306,-0.106337754641986,0.00800256716314515,0.47,258935.4,34,1.541803923347,NA
"745","2023",2023-07-01,"Zambia 2023",29860,888.915954892771,7,18.456938,"Zambia",2,1.16338069005509,227.881786242117,"0","0",24261,1025034716.03568,334.63,85.19,7.01082871192064,3.9007766682517,437.07360556304,-0.529199838638306,0.0603212216577398,0.00886157796535764,0.47,258935.4,34,1.45154990858541,NA
"746","2023",2023-04-01,"Zambia 2023",29860,1055.94881626558,4,17.728132,"Zambia",2,1.13719918817048,247.832089697888,"0","0",24261,1025034716.03568,313.38,100.25,7.30326318216539,4.26074289876184,494.8,-0.529199838638306,-0.187440230554302,0.00924663683849619,0.47,258935.4,34,1.51122332948935,NA
"747","2023",2023-05-01,"Zambia 2023",29860,879.639132702722,5,19.326107,"Zambia",2,1.14392577558713,209.374810974605,"0","0",24261,1025034716.03568,329.25,83.22,7.00377354789842,4.20126532226176,247.832089697888,-0.529199838638306,0.0863041197591032,0.00589762246302952,0.47,258935.4,34,1.38626815357416,NA
"748","2023",2023-10-01,"Zambia 2023",29860,750.990756089995,10,21.962099,"Zambia",2,1.18938822847202,245.568513282815,"0","0",24261,1025034716.03568,411.38,114.1,6.52094947489945,3.05817201908576,472.896105130538,-0.529199838638306,0.0495703278476354,0.00758561887318035,0.47,258935.4,34,1.21988188226757,NA
"749","2023",2023-09-01,"Zambia 2023",29860,797.768175745171,9,20.899973,"Zambia",2,1.18040011597565,230.201254326979,"0","0",24261,1025034716.03568,380,95.23,6.72807528816823,3.46552488637623,523.168175937904,-0.529199838638306,0.0469095269386846,0.00657986281661557,0.47,258935.4,34,1.28187565920141,NA
"750","2023",2023-11-01,"Zambia 2023",29860,724.681132916858,11,23.697779,"Zambia",2,1.20031893302407,233.152651140852,"0","0",24261,1025034716.03568,385.5,110.37,6.51968363371124,3.10818311252685,456.927536231884,-0.529199838638306,0.0760631357180341,0.0091482177904581,0.47,258935.4,34,1.13053491918659,NA
"751","2023",2023-08-01,"Zambia 2023",29860,822.710761757121,8,19.942205,"Zambia",2,1.17265874166425,217.949820493772,"0","0",24261,1025034716.03568,385.63,93.09,6.77326647671991,3.77477145837168,489.949994844288,-0.529199838638306,0.077397997004832,0.00794344501973607,0.47,258935.4,34,1.34344054063564,NA
"752","2024",2024-01-01,"Zambia 2024",29860,677.3635343734,1,27.026354,"Zambia",2,1.23783705421861,247.832089697888,"0","0",24261,1025034716.03568,335.38,93.79,6.52791190896529,4.26074289876184,494.8,-0.529199838638306,0.0488315709077685,0.0210668650793611,NA,258935.4,NA,0.991297851965776,NA
"753","2024",2024-02-01,"Zambia 2024",29860,724.962558561076,2,27.109446,"Zambia",2,1.26555523340099,247.832089697888,"0","0",24261,1025034716.03568,351.25,68.88,6.61663591252668,4.26074289876184,494.8,-0.529199838638306,0.00306976401017822,0.0221454001461063,NA,258935.4,NA,0.988259467444177,NA
"754","2024",2024-03-01,"Zambia 2024",29860,811.733560361377,3,24.868587,"Zambia",2,1.26555523340099,247.832089697888,"0","0",24261,1025034716.03568,330,68.05,6.8705394397108,4.26074289876184,494.8,-0.529199838638306,-0.0862767872770651,0,NA,258935.4,NA,1.07730956594625,NA
"755","2010",2010-05-01,"Tanzania 2010",32373.467858,471.875675272234,5,1405.099976,"Tanzania",4.67468740279335,0.490387347286675,200.114637251976,"0","0",15515,2367118540.36957,234,92.75,6.16489976305694,2.35802678780597,165.891366610895,-0.542279362678528,0.0035648120494125,-0.964174752837858,0.66,16498.42,13,1.48516122385871,1
"756","2010",2010-06-01,"Tanzania 2010",32373.467858,488.769510909523,6,1440.900024,"Tanzania",4.67468740279335,0.489250876029927,171.215068284293,"0","0",15515,2367118540.36957,226.25,102.12,6.26347621466276,2.85471083712064,241.351089308927,-0.542279362678528,0.0251594774634851,-0.00232018665569733,0.66,16498.42,13,1.44826147910454,1
"757","2010",2010-07-01,"Tanzania 2010",32373.467858,459.893933187227,7,1495.699951,"Tanzania",4.67468740279335,0.487640875082868,168.944716372462,"0","0",15515,2367118540.36957,259.38,102.07,5.99403713504229,2.72215635423204,158.721707564348,-0.542279362678528,0.0373263569095554,-0.00329617360964429,0.66,16498.42,13,1.39519961781426,1
"758","2010",2010-08-01,"Tanzania 2010",32373.467858,514.842490418967,8,1498.400024,"Tanzania",4.67468740279335,0.489534993844114,171.83529356377,"0","0",15515,2367118540.36957,263.5,100.1,6.2199676506242,2.99613938290217,369.288442495402,-0.542279362678528,0.00180359624226334,0.0038767251498979,0.66,16498.42,13,1.39268550892655,1
"759","2010",2010-09-01,"Tanzania 2010",32373.467858,496.371558961374,9,1478.800049,"Tanzania",4.67468740279335,0.489819111658301,178.263680866297,"0","0",15515,2367118540.36957,308.75,94.24,5.92758123218998,2.78447946631186,321.757469244288,-0.542279362678528,-0.0131669069495128,0.000580214695708792,0.66,16498.42,13,1.41114412419119,1
"760","2010",2010-10-01,"Tanzania 2010",32373.467858,545.248419150858,10,1476,"Tanzania",4.67468740279335,0.489345581967989,186.472905149052,"0","0",15515,2367118540.36957,332.5,88.62,6.05326304080235,2.92400881894895,280.19649122807,-0.542279362678528,-0.00189525503703258,-0.000967211604563478,0.66,16498.42,13,1.41382113821138,1
"761","2010",2010-11-01,"Tanzania 2010",32373.467858,589.452190324375,11,1459.699951,"Tanzania",4.67468740279335,0.490766171038924,198.843475880887,"0","0",15515,2367118540.36957,365.4,93.44,6.10503117789957,2.96440296928563,259.24185992804,-0.542279362678528,-0.0111048245924277,0.00289883283487069,0.66,16498.42,13,1.42960887172079,1
"762","2010",2010-12-01,"Tanzania 2010",32373.467858,551.873407932633,12,1461.699951,"Tanzania",4.67468740279335,0.498153234207785,209.861907561903,"0","0",15515,2367118540.36957,380.63,100.29,5.83624168837962,2.62969785390828,183.542857142857,-0.542279362678528,0.00136920680464581,0.0149399446097003,0.66,16498.42,13,1.42765278097762,1
"763","2011",2011-01-01,"Tanzania 2011",34914.501203,585.835132961898,1,1489.599976,"Tanzania",2.46430420678748,0.509896770527512,216.695639903797,"0","0",13203,2260259328.8117,378.5,108.01,6.02748948001889,2.70349294162994,273.990723732996,-0.603359639644623,0.0189075030384585,0.0233005655928084,0.66,16498.42,13,1.40091301934876,1
"764","2011",2011-02-01,"Tanzania 2011",34914.501203,639.336345111399,2,1494.800049,"Tanzania",2.46430420678748,0.521166777156928,235.536117513199,"0","0",13203,2260259328.8117,297.5,102.12,6.52748141947777,2.71438772049714,271.475409836066,-0.603359639644623,0.00348483998053872,0.0218618057351949,0.66,16498.42,13,1.39603955819779,1
"765","2011",2011-03-01,"Tanzania 2011",34914.501203,512.83305227656,3,1482.5,"Tanzania",2.46430420678748,0.528648546263851,272.069102192243,"0","0",13203,2260259328.8117,278.7,101.24,6.1490412942895,1.88493676108136,345.944170771757,-0.603359639644623,-0.00826259951975228,0.0142537370365087,0.66,16498.42,13,1.40762225969646,1
"766","2011",2011-04-01,"Tanzania 2011",34914.501203,671.577380121072,4,1487.900024,"Tanzania",2.46430420678748,0.53433090254759,269.063360133396,"0","0",13203,2260259328.8117,253.75,109.57,6.72821699358061,2.49598228383128,286.99998960145,-0.603359639644623,0.0036358940918868,0.0106914774656741,0.66,16498.42,13,1.4025135871629,1
"767","2011",2011-05-01,"Tanzania 2011",34914.501203,622.657600274477,5,1516.400024,"Tanzania",2.46430420678748,0.538213846008145,260.22882732426,"0","0",13203,2260259328.8117,234,110.51,6.65584758664578,2.39273106933157,151.841059602649,-0.603359639644623,0.0189733745053706,0.0072406497351799,0.66,16498.42,13,1.37615402728324,1
"768","2011",2011-06-01,"Tanzania 2011",34914.501203,639.084436108506,6,1599.5,"Tanzania",2.46430420678748,0.542665025097074,258.859643638637,"0","0",13203,2260259328.8117,478.75,113.85,5.77041876477564,2.46884538325586,128.158940397351,-0.603359639644623,0.053351959920434,0.00823626841166381,0.66,16498.42,13,1.30465770553298,1
"769","2011",2011-07-01,"Tanzania 2011",34914.501203,692.821711627432,7,1568.900024,"Tanzania",2.46430420678748,0.55109385358462,261.763715799395,"0","0",13203,2260259328.8117,483.75,116.83,6.03583021084551,2.64674463957557,501.262458471761,-0.603359639644623,-0.0193163282533204,0.0154128949478846,0.66,16498.42,13,1.33010387410129,1
"770","2011",2011-08-01,"Tanzania 2011",34914.501203,780.166305074795,8,1599.699951,"Tanzania",2.46430420678748,0.558765034567667,241.513033590135,"0","0",13203,2260259328.8117,475.5,111.83,6.41236696983004,3.23032795985161,327.04239705893,-0.603359639644623,0.0194413288805544,0.0138239252371409,0.66,16498.42,13,1.30449463269378,1
"771","2011",2011-09-01,"Tanzania 2011",34914.501203,861.779720312344,9,1635.099976,"Tanzania",2.46430420678748,0.572118571834454,237.197733284047,"0","0",13203,2260259328.8117,508.75,109.98,6.55970143340036,3.63317013354572,317.539994319172,-0.603359639644623,0.0218878688457327,0.0236172102449302,0.66,16498.42,13,1.27625223572262,1
"772","2011",2011-10-01,"Tanzania 2011",34914.501203,910.290438954739,10,1724.900024,"Tanzania",2.46430420678748,0.576948574675632,225.78583255907,"0","0",13203,2260259328.8117,493.5,108.78,6.72573217070966,4.03165437192163,337.871223738989,-0.603359639644623,0.0534651418218939,0.00840687387631145,0.66,16498.42,13,1.20980924747207,1
"773","2011",2011-11-01,"Tanzania 2011",34914.501203,781.067786442712,11,1667,"Tanzania",2.46430420678748,0.584903873472867,233.564599880024,"0","0",13203,2260259328.8117,481.25,104.56,6.39632487330637,3.34411887265418,452.28282259155,-0.603359639644623,-0.0341434879336386,0.0136943776895596,0.66,16498.42,13,1.25182963407319,1
"774","2011",2011-12-01,"Tanzania 2011",34914.501203,977.043524696736,12,1554.900024,"Tanzania",2.46430420678748,0.596552703854532,253.246844119928,"0","0",13203,2260259328.8117,423.13,104.4,7.01015657732682,3.85806791824836,233.564599880024,-0.603359639644623,-0.0696143534519473,0.0197200779173168,0.66,16498.42,13,1.34207985580429,1
"775","2012",2012-01-01,"Tanzania 2012",40379.782996,949.464335341964,1,1581.300049,"Tanzania",4.59141372170384,0.610474476749692,257.500911517394,"0","0",12395,2471807810.9257,368,98.29,7.05869755788943,3.68722708493336,580.356592016781,-0.764619529247284,0.0168360742175864,0.0230688927534541,0.66,16498.42,13,1.31967364531461,1
"776","2012",2012-02-01,"Tanzania 2012",40379.782996,884.415828339647,2,1569.400024,"Tanzania",4.59141372170384,0.622312719007482,248.841120191037,"0","0",12395,2471807810.9257,375,94.32,6.92641277851165,3.55413859116482,368.116869510007,-0.764619529247284,-0.00755392853059167,0.0192062445224847,0.66,16498.42,13,1.32968011220064,1
"777","2012",2012-03-01,"Tanzania 2012",40379.782996,997.995258209238,3,1569.599976,"Tanzania",4.59141372170384,0.628847428733782,250.287422277585,"0","0",12395,2471807810.9257,393.13,94.28,7.09815358339976,3.98739676619624,519.751821493625,-0.764619529247284,0.000127398534736756,0.0104459355726119,0.66,16498.42,13,1.32951072369282,1
"778","2012",2012-04-01,"Tanzania 2012",40379.782996,999.974401870152,4,1560.699951,"Tanzania",4.59141372170384,0.634056255327209,276.671720097978,"0","0",12395,2471807810.9257,494.38,89.35,6.9188829290718,3.61429929129016,528.576887384683,-0.764619529247284,-0.00568638736823956,0.00824901565479325,0.66,16498.42,13,1.33709237234416,1
"779","2012",2012-05-01,"Tanzania 2012",40379.782996,886.519983668285,5,1574.5,"Tanzania",4.59141372170384,0.636329197840705,304.749401079708,"0","0",12395,2471807810.9257,513.13,96.53,6.61577237977512,2.9090130465471,395.530644204774,-0.764619529247284,0.00880335438874091,0.003578354794877,0.66,16498.42,13,1.32537313432836,1
"780","2012",2012-06-01,"Tanzania 2012",40379.782996,1074.75799219946,6,1539.099976,"Tanzania",4.59141372170384,0.636992139407141,310.98074684136,"0","0",12395,2471807810.9257,456.88,96.09,7.11943884973995,3.45602743293856,389.866474419885,-0.764619529247284,-0.0227399471487004,0.0010412793800651,0.66,16498.42,13,1.35585734035513,1
"781","2012",2012-07-01,"Tanzania 2012",40379.782996,908.956298200514,7,1556,"Tanzania",4.59141372170384,0.637655080973577,307.878532133676,"0","0",12395,2471807810.9257,307.5,100.95,7.09250174972436,2.95232113749932,543.963152719557,-0.764619529247284,0.0109206113459575,0.00104019624506596,0.66,16498.42,13,1.34113110539846,1
"782","2012",2012-08-01,"Tanzania 2012",40379.782996,1009.42451390772,8,1554.300049,"Tanzania",4.59141372170384,0.642106260062506,296.352216096469,"0","0",12395,2471807810.9257,382.5,99.63,7.13397395752955,3.40616489123581,392.446047687793,-0.764619529247284,-0.00109311072403973,0.00695629238916023,0.66,16498.42,13,1.34259791173693,1
"783","2012",2012-09-01,"Tanzania 2012",40379.782996,975.064968197966,9,1558.400024,"Tanzania",4.59141372170384,0.649398617293304,317.494509997518,"0","0",12395,2471807810.9257,384.38,98.58,7.07443072362964,3.07112386984452,397.21002765431,-0.764619529247284,0.00263435427438452,0.0112929263499231,0.66,16498.42,13,1.33906568779673,1
"784","2012",2012-10-01,"Tanzania 2012",40379.782996,941.488292189541,10,1561.5,"Tanzania",4.59141372170384,0.651387441992613,348.372037143772,"0","0",12395,2471807810.9257,349,105.7,7.07747900552032,2.70253691974994,151.22438517602,-0.764619529247284,0.00198722843445154,0.00305788370784721,0.66,16498.42,13,1.33640730067243,1
"785","2012",2012-11-01,"Tanzania 2012",40379.782996,898.454829976842,11,1581.300049,"Tanzania",4.59141372170384,0.655743915143479,376.557274109083,"0","0",12395,2471807810.9257,383.5,109.37,6.93722731135415,2.38597124993148,159.520504731861,-0.764619529247284,0.0126004267933002,0.00666572530388826,0.66,16498.42,13,1.31967364531461,1
"786","2012",2012-12-01,"Tanzania 2012",40379.782996,893.634737294334,12,1554.800049,"Tanzania",4.59141372170384,0.668529216781892,430.520874005967,"0","0",12395,2471807810.9257,375.83,107.04,6.94274632913472,2.07570594424174,426.152699393036,-0.764619529247284,-0.0169003730230584,0.0193097610993725,0.66,16498.42,13,1.34216615271023,1
"787","2013",2013-01-01,"Tanzania 2013",46749.830038,853.573012686665,1,1591.099976,"Tanzania",5.64864168084363,0.677242163083625,443.717145779154,"0","0",13000,2872393475.32169,380,107.61,6.85345439387768,1.92368724266405,413.334751169715,-0.780951321125031,0.0230786343365317,0.0129488086529238,0.66,16498.42,13,1.31154549146948,1
"788","2013",2013-02-01,"Tanzania 2013",46749.830038,864.511605382138,2,1600.199951,"Tanzania",5.64864168084363,0.686902168765982,443.428572508436,"0","0",13000,2872393475.32169,415.63,107.54,6.79990758913858,1.94960735275057,313.751147300337,-0.780951321125031,0.00570300496494447,0.0141629693150164,0.66,16498.42,13,1.30408702905903,1
"789","2013",2013-03-01,"Tanzania 2013",46749.830038,864.962900495049,3,1577.400024,"Tanzania",5.64864168084363,0.690311582536225,422.021910657712,"0","0",13000,2872393475.32169,395.63,113.68,6.84446064132015,2.04956870402066,392.64516133025,-0.780951321125031,-0.0143506536160496,0.00495118601880062,0.66,16498.42,13,1.32293645761983,1
"790","2013",2013-04-01,"Tanzania 2013",46749.830038,811.706224182595,4,1587,"Tanzania",5.64864168084363,0.693531584430344,384.865333333333,"0","0",13000,2872393475.32169,365.63,122.81,6.79363828059627,2.10906557146204,397.911654808824,-0.780951321125031,0.00606750434760794,0.00465371767885675,0.66,16498.42,13,1.31493383742911,1
"791","2013",2013-05-01,"Tanzania 2013",46749.830038,817.40772058231,5,1587.900024,"Tanzania",5.64864168084363,0.689459229093664,325.89581471031,"0","0",13000,2872393475.32169,358.13,118.48,6.82280344857432,2.50818722943376,384.717067466572,-0.780951321125031,0.000566962119943781,-0.00588921787033825,0.66,16498.42,13,1.31418853105326,1
"792","2013",2013-06-01,"Tanzania 2013",46749.830038,727.130856747688,6,1600.800049,"Tanzania",5.64864168084363,0.685670991571172,279.81194545803,"0","0",13000,2872393475.32169,329.38,114.37,6.67897458197792,2.59864122511793,371.705619094978,-0.780951321125031,0.00809113123286487,-0.00550965581096946,0.66,16498.42,13,1.30359816099681,1
"793","2013",2013-07-01,"Tanzania 2013",46749.830038,821.441882501579,7,1583,"Tanzania",5.64864168084363,0.685765697509234,288.461902716361,"0","0",13000,2872393475.32169,312.5,110.09,6.9254819759985,2.84766159678731,341.148325358852,-0.780951321125031,-0.0111817539982058,0.000138112009058611,0.66,16498.42,13,1.31825647504738,1
"794","2013",2013-08-01,"Tanzania 2013",46749.830038,759.605401397161,8,1581.400024,"Tanzania",5.64864168084363,0.685386873756985,303.522446386405,"0","0",13000,2872393475.32169,310.63,107.5,6.80011652170123,2.50263336514536,249.261829652997,-0.780951321125031,-0.00101123506776002,-0.000552562522692923,0.66,16498.42,13,1.31959021647264,1
"795","2013",2013-09-01,"Tanzania 2013",46749.830038,800.623437104801,9,1571.900024,"Tanzania",5.64864168084363,0.688701581589166,309.86125107407,"0","0",13000,2872393475.32169,301,107.52,6.90700287095649,2.5838127043301,373.416342573411,-0.780951321125031,-0.0060254518109133,0.00482460099118698,0.66,16498.42,13,1.32756534648415,1
"796","2013",2013-10-01,"Tanzania 2013",46749.830038,805.883461883726,10,1573.900024,"Tanzania",5.64864168084363,0.692584525049721,312.000818674617,"0","0",13000,2872393475.32169,296.88,109.03,6.92560296336528,2.58295303617192,336.110352362742,-0.780951321125031,0.0012715368039613,0.00562222941363638,0.66,16498.42,13,1.3258783710394,1
"797","2013",2013-11-01,"Tanzania 2013",46749.830038,772.503513420043,11,1576.199951,"Tanzania",5.64864168084363,0.6966568803864,310.914248975256,"0","0",13000,2872393475.32169,305,108.65,6.84055518844857,2.48461920277421,323.146303440194,-0.780951321125031,0.00146022502582266,0.00586272045326069,0.66,16498.42,13,1.32394370312983,1
"798","2013",2013-12-01,"Tanzania 2013",46749.830038,781.148902153764,12,1551.900024,"Tanzania",5.64864168084363,0.70565394450232,323.452171040111,"0","0",13000,2872393475.32169,305,117.45,6.85887890821497,2.41503681871066,371.313249835829,-0.780951321125031,-0.0155368536896301,0.0128319448295158,0.66,16498.42,13,1.3446742494541,1
"799","2014",2014-01-01,"Tanzania 2014",51239.544492,688.725963114515,1,1584.699951,"Tanzania",9.65573386813088,0.718060422388484,326.100677717507,"0","0",16250,2886096881.6437,330,123.48,6.57570788635069,2.11200408393859,287.145631067961,-0.761074304580688,0.0209150818855903,0.0174287655225525,0.86,16498.42,7,1.3168423452548,1
"800","2014",2014-02-01,"Tanzania 2014",51239.544492,651.488638338151,2,1588.099976,"Tanzania",9.65573386813088,0.727909839946965,325.294243314062,"0","0",16250,2886096881.6437,353.13,137.61,6.39144623622759,2.00276719225295,326.100677717507,-0.761074304580688,0.0021432339761196,0.0136234750485092,0.86,16498.42,7,1.3140230662657,1
"801","2014",2014-03-01,"Tanzania 2014",51239.544492,672.79816076976,3,1596.400024,"Tanzania",9.65573386813088,0.732171607159769,301.737116486037,"0","0",16250,2886096881.6437,327.5,122.17,6.53755755523798,2.22974942096954,339.399903710034,-0.761074304580688,0.00521279120420193,0.00583772819568551,0.86,16498.42,7,1.30719116050327,1
"802","2014",2014-04-01,"Tanzania 2014",51239.544492,697.002177971375,4,1607,"Tanzania",9.65573386813088,0.737191021877072,288.059900435594,"0","0",16250,2886096881.6437,260,118.66,6.77308666865668,2.41964319545134,203.726315789474,-0.761074304580688,0.00661797752910775,0.0068321245453663,0.86,16498.42,7,1.2985687616677,1
"803","2014",2014-05-01,"Tanzania 2014",51239.544492,717.871203380381,5,1624.400024,"Tanzania",9.65573386813088,0.734160431859078,277.921325615543,"0","0",16250,2886096881.6437,265,114.95,6.80875616532897,2.58300150875588,338.226162181076,-0.761074304580688,0.0107694448493163,-0.00411947029523896,0.86,16498.42,7,1.28465893201686,1
"804","2014",2014-06-01,"Tanzania 2014",51239.544492,749.21774657178,6,1617.099976,"Tanzania",9.65573386813088,0.729709252770149,279.683246993011,"0","0",16250,2886096881.6437,288.75,112.86,6.82539117285785,2.67880809675562,338.002513281471,-0.761074304580688,-0.0045041248443134,-0.00608140581638605,0.86,16498.42,7,1.29045824684373,1
"805","2014",2014-07-01,"Tanzania 2014",51239.544492,709.945100444377,7,1623.800049,"Tanzania",9.65573386813088,0.730561606212709,255.072513549358,"0","0",16250,2886096881.6437,305,103.07,6.69690020858753,2.78330695285598,341.372919134934,-0.761074304580688,0.00413470486196044,0.00116739101395696,0.86,16498.42,7,1.28513359836707,1
